"","X","Y","cropland","dec.trees","evgr.trees","shrubland","grassland","bare.soil","wetland","urban","water","dominant","pure","cell.no","red","nir","blue","swir","ndvi","osavi","lswi","is.water","height","slope","aspect","tpi","optional"
"113",22.4474322227647,62.8898990064098,0,0,93,0,7,0,0,0,0,"evgr.trees",FALSE,21442628,0.013,0.2765,0.0085,0.1325,0.912000000476837,1.05552864074707,0.352078229188919,0,42,0.0173965822905302,0.628339946269989,0.5,TRUE
"114",27.3571192417866,64.3532123559128,0,0,0,0,96,4,0,0,0,"grassland",TRUE,6579577,0.0255,0.306,0.0175,0.1195,0.84799998998642,0.981301665306091,0.438307881355286,0,124,0.0125911710783839,3.99555659294128,-0.125,TRUE
"115",23.7410835161301,56.7232447937965,0,0,0,0,100,0,0,0,0,"grassland",TRUE,84101212,0.0125,0.3165,0.0075,0.118,0.920000016689301,1.07159352302551,0.456846952438354,0,15,0.0163632407784462,4.56286382675171,-1,TRUE
"116",29.433517770405,61.6755822742793,0,0,0,0,0,0,0,0,100,"water",TRUE,33787590,5e-04,0.073,0.004,0.0695,0.920000016689301,1.14297366142273,0.0245614033192396,0,91,0,3.94983649253845,-0.75,TRUE
"117",28.9692511611426,60.5118758261945,0,69,31,0,0,0,0,0,0,"dec.trees",FALSE,45610962,0.0075,0.186,0.0065,0.098,0.920000016689301,1.06963527202606,0.309859156608582,0,19,0,2.03088569641113,-0.125,TRUE
"118",24.0545659242881,61.0664689531979,0,3,97,0,0,0,0,0,0,"evgr.trees",TRUE,39971288,0.011,0.24,0.012,0.0855,0.912000000476837,1.05798947811127,0.474654376506805,0,124,0.047397293150425,5.65047788619995,0.125,TRUE
"119",25.1319764781813,64.0823507274093,0,69,12,0,0,19,0,0,0,"dec.trees",FALSE,9329174,0.0125,0.201,0.0095,0.0845,0.88400000333786,1.02378499507904,0.408056050539017,0,120,0,1.57079637050629,0,TRUE
"120",28.4722051337877,61.3264068242974,0,0,44,0,0,44,0,0,12,"evgr.trees",FALSE,37334781,0.0125,0.116,0.0105,0.0615,0.804000020027161,0.933737754821777,0.307042241096497,0,75,0.0402926653623581,5.30701351165771,-0.625,TRUE
"121",27.1080885452259,61.0526127379469,0,0,97,0,3,0,0,0,0,"evgr.trees",TRUE,40115486,0.0095,0.199,0.017,0.091,0.907999992370605,1.05388820171356,0.372413784265518,0,103,0.0468408316373825,1.11738550662994,-2.125,TRUE
"122",23.3462528740534,60.3968592621408,0,0,99,0,1,0,0,0,0,"evgr.trees",TRUE,46774574,0.006,0.213,0.011,0.109,0.920000016689301,1.09603798389435,0.322981357574463,0,52,0.105797238647938,1.03943955898285,-0.125,TRUE
"123",22.497038407142,59.9404992175882,0,0,25,0,0,11,3,2,59,"water",FALSE,51410518,0.015,0.081,0.023,0.069,0.688000023365021,0.796835958957672,0.0799999982118607,0,0,0.0401012115180492,0.346045464277267,-1.75,TRUE
"124",21.6845359034964,57.4305883237886,0,0,6,0,94,0,0,0,0,"grassland",FALSE,76912099,0.0105,0.2925,0.003,0.1175,0.920000016689301,1.07931900024414,0.426829278469086,0,26,0.0219091847538948,3.28258848190308,0.5,TRUE
"125",25.0743923114603,61.9116896834498,0,0,100,0,0,0,0,0,0,"evgr.trees",TRUE,31384156,0.0095,0.236,0.005,0.094,0.920000016689301,1.06987535953522,0.430303037166595,0,170,0.00371960317716002,5.99045991897583,0.875,TRUE
"126",26.1081227201062,64.4623552352654,0,0,0,0,0,0,69,0,31,"wetland",FALSE,5469518,0.0365,0.2775,0.029,0.178,0.76800000667572,0.890091717243195,0.218441277742386,0,98,0.00545210251584649,1.22124532708767e-14,0.375,TRUE
"127",25.1349101734722,62.0277560139392,2,5,85,0,6,0,0,2,0,"evgr.trees",FALSE,30204857,0.024,0.244,0.022,0.1225,0.819999992847443,0.951954662799835,0.331514328718185,0,119,0.038293082267046,4.22100639343262,1.375,TRUE
"128",29.6706489132487,62.2281829233414,0,10,86,0,4,0,0,0,0,"evgr.trees",FALSE,28173269,0.017,0.2545,0.015,0.1225,0.875999987125397,1.01443409919739,0.350132614374161,0,90,0.00604038825258613,3.14159274101257,0.375,TRUE
"129",27.5485898380626,62.8739985242599,0,0,100,0,0,0,0,0,0,"evgr.trees",TRUE,21609050,0.013,0.165,0.0125,0.078,0.851999998092651,0.990116775035858,0.358024686574936,0,107,0.161498606204987,5.20405101776123,6.375,TRUE
"130",28.3977950152058,63.3273613699036,100,0,0,0,0,0,0,0,0,"cropland",TRUE,17003346,0.031,0.393,0.014,0.17,0.851999998092651,0.990190505981445,0.396092355251312,0,130,0.00404121773317456,3.97745943069458,0.125,TRUE
"131",24.1429201869869,63.1061484359144,0,0,95,0,5,0,0,0,0,"evgr.trees",TRUE,19246897,0.0085,0.214,0,0.126,0.920000016689301,1.07098567485809,0.258823543787003,0,164,0.00516020692884922,1.42015051841736,-0.25,TRUE
"132",26.373025361958,62.0148449266511,0,0,88,0,8,4,0,0,0,"evgr.trees",FALSE,30337145,0.009,0.1985,0.0085,0.0835,0.912000000476837,1.05896520614624,0.407801419496536,0,121,0.0148585643619299,4.27106046676636,-0.375,TRUE
"133",22.2896579153989,61.2102987956673,0,0,0,0,0,0,100,0,0,"wetland",TRUE,38507909,0.047,0.2765,0.0185,0.1995,0.708000004291534,0.822733163833618,0.161764711141586,0,50,0,4.71238899230957,0,TRUE
"134",27.6617012546991,64.6716084419513,0,0,0,0,0,0,0,0,100,"water",TRUE,3344204,0.023,0.093,0.0205,0.0675,0.603999972343445,0.699517548084259,0.15887850522995,0,224,0,0.434741616249084,-0.5,TRUE
"135",26.7986376119942,55.7510027520981,0,0,2,0,98,0,0,0,0,"grassland",TRUE,93982694,0.0215,0.412,0.011,0.191,0.899999976158142,1.04474377632141,0.366500824689865,0,167,0.0242587104439735,3.91716337203979,2.75,TRUE
"136",26.2985995971,56.9296047085411,0,0,0,0,100,0,0,0,0,"grassland",TRUE,82007150,0.006,0.3115,0.0125,0.1325,0.920000016689301,1.11587631702423,0.403153151273727,0,182,0.0492552071809769,1.70085489749908,0.375,TRUE
"137",26.0625104400992,58.8035644609903,0,20,6,5,69,0,0,0,0,"grassland",FALSE,62965792,0.0145,0.39,0.014,0.1555,0.920000016689301,1.07662272453308,0.429880857467651,0,83,0.0622402615845203,3.45094418525696,0.25,TRUE
"138",21.3779776484311,55.4265926929649,0,76,0,0,23,0,0,0,1,"dec.trees",FALSE,97273390,0.013,0.3715,0.01,0.158,0.920000016689301,1.08133542537689,0.403210580348969,0,0,0.0165289267897606,2.27929949760437,-0.5,TRUE
"139",22.2361123945362,58.3283505741491,71,4,4,0,21,0,0,0,0,"cropland",FALSE,67790255,0.028,0.338,0.017,0.1495,0.84799998998642,0.982298970222473,0.386666655540466,0,20,0.0394644699990749,3.61792159080505,-1.625,TRUE
"140",26.8253902986674,56.4276219570953,0,0,0,100,0,0,0,0,0,"shrubland",TRUE,87108161,0.0075,0.3255,0,0.1465,0.920000016689301,1.10748171806335,0.379237294197083,0,134,0.0207788292318583,0.404135882854462,-1.375,TRUE
"141",27.2430592269761,55.7262270743803,23,20,0,0,0,0,57,0,0,"wetland",FALSE,94235142,0.027,0.3935,0.0135,0.189,0.871999979019165,1.01084220409393,0.35107296705246,0,130,0.0102563975378871,2.61008214950562,-0.125,TRUE
"142",29.0000023461577,55.9940433709627,0,15,0,6,79,0,0,0,0,"grassland",FALSE,91515313,0.024,0.3695,0.028,0.1855,0.879999995231628,1.01829361915588,0.331531524658203,0,163,0.00542614050209522,5.9418773651123,0.25,TRUE
"143",21.7827561584965,58.3342958763579,0,0,0,4,96,0,0,0,0,"grassland",TRUE,67729318,0.031,0.3785,0.0175,0.1545,0.84799998998642,0.984178900718689,0.420262664556503,0,3,0.00846763141453266,2.24110078811646,0.5,TRUE
"144",29.1408708414339,56.3888430589349,0,4,0,8,88,0,0,0,0,"grassland",FALSE,87503615,0.013,0.4235,0.009,0.168,0.920000016689301,1.090705037117,0.431952655315399,0,153,0.021280936896801,0.441173791885376,0.625,TRUE
"145",22.3541603135086,56.484152344201,0,91,2,0,0,7,0,0,0,"dec.trees",FALSE,86529094,0.0225,0.3955,0.0035,0.183,0.892000019550323,1.03492152690887,0.367329299449921,0,86,0.027740053832531,5.12047576904297,-0.25,TRUE
"146",26.1369399450938,58.6210511046573,0,25,19,37,19,0,0,0,0,"shrubland",FALSE,64820587,0.012,0.3635,0.009,0.1465,0.920000016689301,1.08562755584717,0.425490200519562,0,58,0.0609639547765255,4.16350317001343,3.125,TRUE
